rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/success_rate,train/learning_rate,train/loss,train/n_updates
199.52,0.34159300000000026,138612,408,-735.7934933500001,311,445,0.01,0.0001,0.000623911211732775,22152
196.87,0.3394935,139054,412,-732.4855114699999,312,444,0.01,0.0001,0.0005248754168860614,22263
197.23,0.33664825,139653,416,-732.8143489800001,314,443,0.01,0.0001,0.0006222944357432425,22413
192.64,0.3336035000000005,140294,420,-730.2078740600002,316,442,0.01,0.0001,0.002391208428889513,22573
186.3,0.3307582500000005,140893,424,-729.17820161,318,441,0.01,0.0001,0.000851044780574739,22723
187.95,0.3267967500000003,141727,428,-731.1593339900002,321,441,0.01,0.0001,0.00044928546412847936,22931
180.77,0.3245785000000003,142194,432,-726.51113528,322,440,0.01,0.0001,0.002219321671873331,23048
169.64,0.3219184999999998,142754,436,-724.3196309100002,324,439,0.01,0.0001,0.0005525288870558143,23188
162.76,0.31964325000000027,143233,440,-717.9693357399999,326,439,0.01,0.0001,0.0005160282598808408,23308
160.67,0.3172397499999997,143739,444,-715.30394867,327,438,0.01,0.0001,0.42304039001464844,23434
157.36,0.31551074999999973,144103,448,-710.8758775900001,329,437,0.01,0.0001,0.000410086358897388,23525
155.63,0.31364400000000026,144496,452,-708.6179672699999,330,436,0.01,0.0001,0.0005617535207420588,23623
154.22,0.31138299999999963,144972,456,-706.9125139800001,332,436,0.01,0.0001,0.0009431410580873489,23742
148.01,0.3091457500000001,145443,460,-699.0661395499999,333,435,0.01,0.0001,0.000338929210556671,23860
147.66,0.30558325,146193,464,-693.9739075399999,336,434,0.01,0.0001,15.317633628845215,24048
144.7,0.3019020000000001,146968,468,-692.1152893500001,338,433,0.01,0.0001,0.0012892456725239754,24241
146.68,0.29874800000000024,147632,472,-694.2083107100001,340,433,0.01,0.0001,0.0005546384491026402,24407
146.31,0.296069,148196,476,-693.5378724599999,342,432,0.01,0.0001,0.0005519563565030694,24548
145.78,0.2945537500000003,148515,480,-692.8638164600001,343,432,0.01,0.0001,0.0021028516348451376,24628
149.44,0.29091525000000007,149281,484,-697.93340777,345,431,0.01,0.0001,0.0007000186014920473,24820
149.61,0.2881982500000001,149853,488,-698.3289206,347,430,0.01,0.0001,0.00037605504621751606,24963
144.06,0.2859610000000006,150324,492,-694.4863406300001,349,430,0.01,0.0001,0.004564397968351841,25080
148.4,0.28204225000000016,151149,496,-699.37970361,351,429,0.01,0.0001,0.0015134355053305626,25287
144.48,0.27914475000000016,151759,500,-698.99333657,353,428,0.01,0.0001,0.0009574111318215728,25439
142.2,0.27706425000000046,152197,504,-701.4507858000001,355,428,0.0,0.0001,0.0006662958767265081,25549
142.38,0.27396250000000033,152850,508,-702.0020341899998,357,427,0.0,0.0001,0.0005489600007422268,25712
142.06,0.27201500000000034,153260,512,-701.4088498700002,358,427,0.0,0.0001,0.0006045870250090957,25814
140.21,0.2700484999999997,153674,516,-699.5500835199999,360,426,0.0,0.0001,0.0005382790695875883,25918
138.75,0.2676972500000001,154169,520,-697.27597606,361,426,0.0,0.0001,0.0031097501050680876,26042
138.31,0.26506099999999966,154724,524,-696.3799557799998,363,425,0.01,0.0001,0.00029569416074082255,26180
134.1,0.2630992499999997,155137,528,-691.1496617700002,364,425,0.01,0.0001,0.0007018313626758754,26284
133.31,0.2612562500000005,155525,532,-690.1146882799999,366,424,0.01,0.0001,0.0005688719102181494,26381
134.71,0.25793124999999983,156225,536,-686.1711674300001,368,424,0.02,0.0001,0.0007998772198334336,26556
134.12,0.25593625000000053,156645,540,-685.23959468,369,423,0.02,0.0001,0.0003560006443876773,26661
134.22,0.25348525000000066,157161,544,-684.97762571,371,423,0.02,0.0001,0.0003627137921284884,26790
135.62,0.2510912500000003,157665,548,-686.91794654,373,422,0.02,0.0001,0.0009750592289492488,26916
135.91,0.24908674999999958,158087,552,-686.96020632,374,422,0.02,0.0001,0.0005399261135607958,27021
136.31,0.24663574999999982,158603,556,-687.1779531899999,376,421,0.02,0.0001,15.225920677185059,27150
136.64,0.24424174999999948,159107,560,-687.60525201,378,420,0.02,0.0001,0.0002432721812510863,27276
133.36,0.24223724999999985,159529,564,-687.6951379899999,379,420,0.02,0.0001,0.000862504995893687,27382
129.88,0.24020900000000012,159956,568,-683.3436821399998,380,419,0.02,0.0001,0.00039766274858266115,27488
131.79,0.23614774999999988,160811,572,-686.4385799700001,383,419,0.02,0.0001,0.0008692627307027578,27702
130.84,0.23391999999999968,161280,576,-685.0832249800001,385,418,0.02,0.0001,0.0017163275042548776,27819
131.23,0.23221950000000036,161638,580,-685.57439962,386,418,0.02,0.0001,0.0008112886571325362,27909
131.54,0.22843375000000066,162435,584,-685.2947293399999,388,417,0.02,0.0001,0.0006722171092405915,28108
130.24,0.2263342500000004,162877,588,-683.55417626,390,417,0.02,0.0001,0.0011454910272732377,28219
128.82,0.22477150000000023,163206,592,-681.3761010700001,391,416,0.02,0.0001,0.0012968630762770772,28301
124.17,0.2230615000000007,163566,596,-675.85835973,392,416,0.02,0.0001,0.0035870533902198076,28391
123.43,0.2205155000000002,164102,600,-674.92480484,394,415,0.02,0.0001,15.200336456298828,28525
123.7,0.21830675000000044,164567,604,-674.63970187,396,415,0.02,0.0001,0.0009082713513635099,28641
123.95,0.2150862499999996,165245,608,-674.67092097,398,414,0.02,0.0001,0.0004191473708488047,28811
125.41,0.2124452499999997,165801,612,-670.89159423,400,414,0.03,0.0001,0.0006625254172831774,28950
125.83,0.2102792500000007,166257,616,-671.0012100099999,401,413,0.03,0.0001,0.0005810640868730843,29064
127.71,0.20703499999999975,166940,620,-672.84198726,403,413,0.03,0.0001,0.0008801438380032778,29234
126.7,0.20487849999999985,167394,624,-671.44567567,405,412,0.02,0.0001,0.5491113066673279,29348
127.73,0.20242749999999998,167910,628,-672.68974003,407,412,0.02,0.0001,0.0008514829096384346,29477
128.17,0.20037550000000015,168342,632,-667.6559799199999,408,411,0.03,0.0001,0.0004692279326263815,29585
126.91,0.19764899999999974,168916,636,-671.7246144100001,410,411,0.02,0.0001,0.0005991244688630104,29728
126.79,0.19571099999999997,169324,640,-671.67258106,411,411,0.02,0.0001,0.0006169521948322654,29830
127.9,0.19273275000000023,169951,644,-673.1709604,413,410,0.02,0.0001,0.0008799342904239893,29987
129.68,0.18949324999999984,170633,648,-676.0120857999999,416,410,0.02,0.0001,15.097774505615234,30158
130.41,0.18714200000000025,171128,652,-676.9760353300001,417,409,0.02,0.0001,0.0007109125144779682,30281
130.25,0.18476699999999957,171628,656,-676.9046049699999,419,409,0.02,0.0001,14.970694541931152,30406
130.88,0.1820737500000007,172195,660,-677.6034619199999,421,408,0.02,0.0001,0.0006667106645181775,30548
131.37,0.17983650000000018,172666,664,-678.20002289,422,408,0.02,0.0001,0.0018045470351353288,30666
129.95,0.1784827499999997,172951,668,-676.43792189,423,407,0.02,0.0001,0.6638185381889343,30737
127.32,0.17567075,173543,672,-672.2330879000001,425,407,0.02,0.0001,0.0009198642801493406,30885
126.58,0.1737945000000004,173938,676,-671.10569521,427,407,0.02,0.0001,0.0006462817545980215,30984
127.37,0.17171875000000025,174375,680,-671.6073820500001,428,406,0.02,0.0001,0.000558746512979269,31093
126.04,0.16856475000000037,175039,684,-669.61013458,430,406,0.02,0.0001,15.085783958435059,31259
127.82,0.16561975000000007,175659,688,-671.28024573,432,405,0.02,0.0001,0.6637268662452698,31414
131.38,0.1623659999999998,176344,692,-675.3564735399999,435,405,0.02,0.0001,0.0009288524743169546,31585
132.56,0.16009549999999995,176822,696,-676.69430277,436,404,0.02,0.0001,0.0010517601622268558,31705
131.79,0.15791524999999995,177281,700,-675.34853377,438,404,0.02,0.0001,0.0017900903476402164,31820
130.65,0.15624800000000005,177632,704,-674.3419163,439,404,0.02,0.0001,0.0008961226558312774,31907
130.27,0.15320800000000012,178272,708,-673.62644809,441,403,0.02,0.0001,0.0011149769416078925,32067
127.74,0.15176875000000045,178575,712,-675.9420535300001,442,403,0.01,0.0001,0.0005452616605907679,32143
126.52,0.15018225000000007,178909,716,-674.55169294,443,403,0.01,0.0001,0.0014564601005986333,32227
123.59,0.1483297500000007,179299,720,-671.05397045,445,402,0.01,0.0001,0.0006395637756213546,32324
123.27,0.14632524999999996,179721,724,-671.1066192999999,446,402,0.01,0.0001,0.0005922697018831968,32430
122.69,0.14414974999999963,180179,728,-670.6562468899999,448,401,0.01,0.0001,0.0029089997988194227,32544
124.23,0.1413662499999997,180765,732,-677.96864989,450,401,0.0,0.0001,0.617285430431366,32691
122.82,0.1393095000000002,181198,736,-676.28093631,451,401,0.0,0.0001,0.0003851398068945855,32799
124.7,0.13647850000000006,181794,740,-678.2039611999999,453,400,0.0,0.0001,0.001361820730380714,32948
123.8,0.1339277499999999,182331,744,-677.54401035,455,400,0.0,0.0001,0.0005769329145550728,33082
122.43,0.13133899999999987,182876,748,-674.8026439199999,457,400,0.0,0.0001,0.0005711850826628506,33218
121.03,0.12965275000000043,183231,752,-673.0307683000001,458,399,0.0,0.0001,0.001534088747575879,33307
120.02,0.1277575000000003,183630,756,-671.5566693499999,459,399,0.0,0.0001,0.00044559017987921834,33407
119.0,0.12554874999999954,184095,760,-669.7566436699999,461,398,0.0,0.0001,15.056120872497559,33523
118.94,0.12333999999999978,184560,764,-669.6104458499999,463,398,0.0,0.0001,0.0005866029532626271,33639
120.47,0.12125950000000008,184998,768,-671.51494828,464,398,0.0,0.0001,0.0011620925506576896,33749
119.6,0.11886075000000018,185503,772,-670.85973097,466,397,0.0,0.0001,0.0007664957665838301,33875
119.99,0.11679924999999991,185937,776,-671.27477218,467,397,0.0,0.0001,0.0008675999706611037,33984
120.49,0.11448600000000042,186424,780,-672.32970176,469,397,0.0,0.0001,0.0005621591117233038,34105
117.13,0.11292799999999992,186752,784,-668.5213988999999,470,396,0.0,0.0001,0.000947074091527611,34187
114.11,0.11141749999999973,187070,788,-665.2276463,471,396,0.0,0.0001,0.001186717883683741,34267
110.57,0.10984525000000034,187401,792,-661.01241659,473,396,0.0,0.0001,0.005954142194241285,34350
109.86,0.10791200000000023,187808,796,-654.83752882,474,395,0.01,0.0001,0.00046154449228197336,34451
111.16,0.10511425000000041,188397,800,-656.23628112,476,395,0.01,0.0001,0.0005547593464143574,34599
111.75,0.10316675000000042,188807,804,-656.83987192,477,395,0.01,0.0001,0.000577067956328392,34701
109.58,0.10115750000000001,189230,808,-654.47184658,479,394,0.01,0.0001,0.0009736364590935409,34807
110.49,0.0992860000000001,189624,812,-655.48374678,480,394,0.01,0.0001,45.21659469604492,34905
113.5,0.09626975000000038,190259,816,-659.33612655,482,393,0.01,0.0001,0.0030696801841259003,35064
113.96,0.09419874999999978,190695,820,-660.17826764,484,393,0.01,0.0001,0.0013225763104856014,35173
117.59,0.09046999999999972,191480,824,-664.54761594,486,393,0.01,0.0001,0.0011639345902949572,35369
120.03,0.0871354999999997,192182,828,-666.88416119,489,392,0.01,0.0001,0.0007784530171193182,35545
117.74,0.08543975000000004,192539,832,-664.0450705899999,490,392,0.01,0.0001,0.0020068325102329254,35634
118.63,0.0829602500000004,193061,836,-664.87075888,492,392,0.01,0.0001,15.000044822692871,35765
117.88,0.08048550000000043,193582,840,-664.34408874,493,391,0.01,0.0001,0.0005518334219232202,35895
117.02,0.07834324999999942,194033,844,-663.04247004,495,391,0.01,0.0001,15.143686294555664,36008
116.02,0.0762295000000004,194478,848,-661.78248748,497,391,0.01,0.0001,0.0008419614168815315,36119
116.73,0.07420600000000022,194904,852,-662.4159856199999,498,390,0.01,0.0001,0.0005797530757263303,36225
116.69,0.07232975000000053,195299,856,-662.2713145799999,499,390,0.01,0.0001,0.0012619668850675225,36324
114.84,0.07099975000000036,195579,860,-660.2555670300001,501,390,0.01,0.0001,0.7238989472389221,36394
115.49,0.06848224999999974,196109,864,-660.72557852,502,390,0.01,0.0001,0.0007440407061949372,36527
114.72,0.06676750000000053,196470,868,-659.8489994199999,504,389,0.01,0.0001,15.131421089172363,36617
112.81,0.06527599999999978,196784,872,-657.28821855,505,389,0.01,0.0001,0.0009296696516685188,36695
113.42,0.0629247500000002,197279,876,-658.1828255600001,507,389,0.01,0.0001,0.00530916266143322,36819
112.62,0.060991499999999976,197686,880,-657.0629787900001,508,388,0.01,0.0001,0.0011404851684346795,36921
114.24,0.058664000000000494,198176,884,-659.33484488,510,388,0.01,0.0001,0.0010630018077790737,37043
116.89,0.05589475000000055,198759,888,-662.80967869,512,388,0.01,0.0001,0.0014630842488259077,37189
118.0,0.05379525000000018,199201,892,-664.25367591,513,387,0.01,0.0001,0.0010412518167868257,37300
119.39,0.0512017500000006,199747,896,-671.1974744600001,515,387,0.0,0.0001,0.000534290389623493,37436
117.58,0.05,200155,900,-669.1442397199999,517,387,0.0,0.0001,0.009555391035974026,37538
119.36,0.05,200743,904,-671.30654455,518,386,0.0,0.0001,15.262874603271484,37685
118.69,0.05,201099,908,-670.6060105199999,520,386,0.0,0.0001,0.0010296083055436611,37774
120.55,0.05,201679,912,-673.3312831300001,522,386,0.0,0.0001,15.060903549194336,37919
118.57,0.05,202116,916,-670.3869887000001,523,385,0.0,0.0001,0.0008885689894668758,38028
117.38,0.05,202433,920,-668.6488016999999,524,385,0.0,0.0001,0.0008294520666822791,38108
113.68,0.05,202848,924,-664.0890355999999,526,385,0.0,0.0001,0.0013002556515857577,38211
110.15,0.05,203197,928,-659.76445299,527,385,0.0,0.0001,0.0006966438377276063,38299
111.05,0.05,203644,932,-660.30782263,529,384,0.0,0.0001,0.000729406310711056,38410
110.58,0.05,204119,936,-660.0222748699999,531,384,0.0,0.0001,0.0030023211147636175,38529
108.57,0.05,204439,940,-657.54392093,532,384,0.0,0.0001,0.0018740107771009207,38609
107.48,0.05,204781,944,-656.03990268,533,383,0.0,0.0001,0.0010833817068487406,38695
106.6,0.05,205138,948,-654.94448174,534,383,0.0,0.0001,0.00044103097752667964,38784
107.49,0.05,205653,952,-656.09335974,536,383,0.0,0.0001,0.0011424435069784522,38913
106.86,0.05,205985,956,-655.4527928199999,537,383,0.0,0.0001,0.0007078394992277026,38996
107.78,0.05,206357,960,-656.5537176699999,539,382,0.0,0.0001,0.002524781972169876,39089
106.36,0.05,206745,964,-654.95024773,540,382,0.0,0.0001,0.009625682607293129,39186
109.16,0.05,207386,968,-652.7290657299999,542,382,0.01,0.0001,0.0012463342864066362,39346
110.56,0.05,207840,972,-654.0841995499999,544,381,0.01,0.0001,0.000746752368286252,39459
109.2,0.05,208199,976,-652.4480358,545,381,0.01,0.0001,14.989789009094238,39549
111.01,0.05,208787,980,-654.1719127800001,547,381,0.01,0.0001,0.00048664110363461077,39696
112.41,0.05,209417,984,-655.17498194,549,381,0.01,0.0001,0.0014456264907494187,39854
110.42,0.05,209801,988,-652.39949261,550,380,0.01,0.0001,0.0006867357878945768,39950
109.85,0.05,210186,992,-651.71638854,552,380,0.01,0.0001,0.011106416583061218,40046
108.83,0.05,210630,996,-650.33818926,553,380,0.01,0.0001,0.008451790548861027,40157
109.02,0.05,211057,1000,-650.44996675,555,380,0.01,0.0001,0.0011308835819363594,40264
107.88,0.05,211531,1004,-648.8792770599999,556,379,0.01,0.0001,0.001410564174875617,40382
110.15,0.05,212114,1008,-651.19237942,558,379,0.01,0.0001,0.0006143952487036586,40528
108.23,0.05,212502,1012,-648.39281333,560,379,0.01,0.0001,0.0005436899373307824,40625
109.22,0.05,213038,1016,-649.7421785700001,561,379,0.01,0.0001,0.0011099206749349833,40759
111.16,0.05,213549,1020,-651.94536163,563,378,0.01,0.0001,0.0006875467952340841,40887
112.49,0.05,214097,1024,-653.1445127999999,565,378,0.01,0.0001,0.0011825539404526353,41024
113.34,0.05,214531,1028,-654.07953923,566,378,0.01,0.0001,0.0011765655362978578,41132
113.44,0.05,214988,1032,-654.3847324999999,568,378,0.01,0.0001,0.002030842937529087,41246
113.34,0.05,215453,1036,-653.87393132,570,377,0.01,0.0001,0.0008934663492254913,41363
114.78,0.05,215917,1040,-655.6547820399999,571,377,0.01,0.0001,0.0007861477788537741,41479
114.56,0.05,216237,1044,-655.3071866699999,572,377,0.01,0.0001,0.0010841931216418743,41559
114.86,0.05,216624,1048,-655.6033500199999,574,377,0.01,0.0001,0.00109850091394037,41655
115.05,0.05,217158,1052,-655.6442722699999,576,376,0.01,0.0001,0.0005739011103287339,41789
115.9,0.05,217575,1056,-656.55765255,577,376,0.01,0.0001,0.0012631769059225917,41893
116.27,0.05,217984,1060,-657.00908623,578,376,0.01,0.0001,0.000503141840454191,41995
117.07,0.05,218452,1064,-657.810957,580,376,0.01,0.0001,0.0013077608309686184,42112
115.15,0.05,218901,1068,-660.7914684700002,582,376,0.0,0.0001,14.926085472106934,42225
113.63,0.05,219203,1072,-659.2202205100001,583,375,0.0,0.0001,0.0009200599160976708,42300
114.16,0.05,219615,1076,-659.8389758000001,584,375,0.0,0.0001,0.001434277044609189,42403
111.86,0.05,219973,1080,-657.5383831800001,585,375,0.0,0.0001,0.0008224084740504622,42493
110.47,0.05,220464,1084,-656.15397533,587,375,0.0,0.0001,0.0028184885159134865,42615
114.04,0.05,221205,1088,-660.00988969,590,374,0.0,0.0001,1.0433316230773926,42801
115.93,0.05,221779,1092,-662.09193065,592,374,0.0,0.0001,0.0012310496531426907,42944
118.51,0.05,222481,1096,-665.21259845,594,374,0.0,0.0001,0.0011307515669614077,43120
119.07,0.05,222964,1100,-665.63944452,596,374,0.0,0.0001,0.003879962954670191,43240
118.4,0.05,223371,1104,-664.7612234000001,597,373,0.0,0.0001,0.001349538448266685,43342
116.39,0.05,223753,1108,-662.4785333400001,598,373,0.0,0.0001,0.0014411588199436665,43438
116.28,0.05,224130,1112,-662.24978549,600,373,0.0,0.0001,0.0007886348175816238,43532
115.76,0.05,224614,1116,-661.5077225699999,602,373,0.0,0.0001,0.8209733366966248,43653
116.7,0.05,225219,1120,-662.69949161,603,372,0.0,0.0001,0.000613792275544256,43804
115.23,0.05,225620,1124,-661.14566989,605,372,0.0,0.0001,0.014930497854948044,43904
114.58,0.05,225989,1128,-660.5868811800001,606,372,0.0,0.0001,0.0010374856647104025,43997
114.91,0.05,226479,1132,-661.0432642699999,608,372,0.0,0.0001,0.0023022152017802,44119
115.21,0.05,226974,1136,-661.72620772,609,372,0.0,0.0001,0.0014079514658078551,44243
114.66,0.05,227383,1140,-660.8339684,611,371,0.0,0.0001,15.133614540100098,44345
116.66,0.05,227903,1144,-663.3040946800002,613,371,0.0,0.0001,0.0006028500501997769,44475
117.65,0.05,228389,1148,-664.39096252,614,371,0.0,0.0001,0.003660803660750389,44597
117.04,0.05,228862,1152,-663.6962398000001,616,371,0.0,0.0001,0.0007017194293439388,44715
115.89,0.05,229164,1156,-662.39227374,617,371,0.0,0.0001,0.0037887138314545155,44790
114.79,0.05,229463,1160,-660.90936112,618,370,0.0,0.0001,0.002511074300855398,44865
113.67,0.05,229819,1164,-659.87321364,619,370,0.0,0.0001,0.0008447020663879812,44954
114.65,0.05,230366,1168,-661.43834313,621,370,0.0,0.0001,0.0013692873762920499,45091
117.3,0.05,230933,1172,-664.24585396,623,370,0.0,0.0001,0.0015507033094763756,45233
118.1,0.05,231425,1176,-665.33262393,625,369,0.0,0.0001,0.0010152237955480814,45356
119.84,0.05,231957,1180,-667.19957599,627,369,0.0,0.0001,15.017358779907227,45489
120.79,0.05,232543,1184,-667.8427259900001,629,369,0.0,0.0001,0.0016369902295991778,45635
120.25,0.05,233230,1188,-668.02224992,631,369,0.0,0.0001,0.00098016660194844,45807
120.6,0.05,233839,1192,-668.6908650100002,633,369,0.0,0.0001,0.0015620519407093525,45959
118.3,0.05,234311,1196,-660.6732501299999,635,368,0.01,0.0001,0.0019298156257718801,46077
117.63,0.05,234727,1200,-660.15202659,636,368,0.01,0.0001,0.0014318021712824702,46181
117.6,0.05,235131,1204,-660.05633511,637,368,0.01,0.0001,0.0014326168457046151,46282
118.0,0.05,235553,1208,-660.55362793,639,368,0.01,0.0001,0.0010470791021361947,46388
118.95,0.05,236025,1212,-661.5312267699999,640,368,0.01,0.0001,0.00133709073998034,46506
118.47,0.05,236461,1216,-660.9623674099998,642,368,0.01,0.0001,0.0010871044360101223,46615
116.25,0.05,236844,1220,-658.3554667499999,643,367,0.01,0.0001,0.0013610932510346174,46710
119.0,0.05,237520,1224,-661.5977741900001,645,367,0.01,0.0001,0.0005791645380668342,46879
119.15,0.05,237904,1228,-661.72908684,647,367,0.01,0.0001,0.0013354007387533784,46975
119.33,0.05,238412,1232,-656.33116512,649,367,0.02,0.0001,14.861927032470703,47102
118.96,0.05,238870,1236,-650.53414051,650,367,0.03,0.0001,0.0007887203246355057,47217
120.18,0.05,239401,1240,-652.02859202,652,366,0.03,0.0001,0.0006794118671678007,47350
120.21,0.05,239924,1244,-651.8357663700001,654,366,0.03,0.0001,0.007983025163412094,47480
121.08,0.05,240497,1248,-653.0110164199999,656,366,0.03,0.0001,0.003058601636439562,47624
122.19,0.05,241081,1252,-654.29427673,658,366,0.03,0.0001,0.001115701743401587,47770
123.84,0.05,241548,1256,-656.0825053200001,659,366,0.03,0.0001,0.0026535659562796354,47886
125.39,0.05,242002,1260,-657.88644934,661,365,0.03,0.0001,0.001906868303194642,48000
125.8,0.05,242399,1264,-658.1843062500001,662,365,0.03,0.0001,0.0016811091918498278,48099
125.39,0.05,242905,1268,-657.20335835,664,365,0.03,0.0001,0.0014413954922929406,48226
123.7,0.05,243303,1272,-655.38724283,665,365,0.03,0.0001,0.0013095877366140485,48325
123.12,0.05,243737,1276,-654.36061459,667,365,0.03,0.0001,0.0011973197106271982,48434
124.61,0.05,244418,1280,-655.88058123,669,365,0.03,0.0001,0.0016239969991147518,48604
122.71,0.05,244814,1284,-654.0399427699999,671,364,0.03,0.0001,0.0008844826370477676,48703
121.34,0.05,245364,1288,-651.91228955,672,364,0.03,0.0001,14.831607818603516,48840
120.18,0.05,245857,1292,-650.2213848899999,674,364,0.03,0.0001,0.0010352418757975101,48964
122.04,0.05,246515,1296,-657.5735842099999,676,364,0.02,0.0001,0.0034235818311572075,49128
122.99,0.05,247026,1300,-658.7565329600001,678,364,0.02,0.0001,0.0013183202827349305,49256
124.95,0.05,247626,1304,-661.11201961,680,364,0.02,0.0001,0.0011059739626944065,49406
127.18,0.05,248271,1308,-663.53444388,682,363,0.02,0.0001,0.001312357373535633,49567
127.94,0.05,248819,1312,-664.46300787,683,363,0.02,0.0001,0.001258236588910222,49704
128.79,0.05,249340,1316,-665.7291499400001,685,363,0.02,0.0001,0.0008129257475957274,49834
128.45,0.05,249689,1320,-665.41610508,686,363,0.02,0.0001,14.980602264404297,49922
126.61,0.05,250181,1324,-663.0253275399998,688,363,0.02,0.0001,0.0039145443588495255,50045
128.31,0.05,250735,1328,-664.8249147100001,690,363,0.02,0.0001,0.0030725067481398582,50183
127.78,0.05,251190,1332,-669.8263614,691,363,0.01,0.0001,0.00796951912343502,50297
128.06,0.05,251676,1336,-675.1300860499999,693,362,0.0,0.0001,14.789009094238281,50418
130.68,0.05,252469,1340,-677.59178256,695,362,0.0,0.0001,0.001512056333012879,50617
132.35,0.05,253159,1344,-679.3390521499999,697,362,0.0,0.0001,0.0012704702094197273,50789
130.59,0.05,253556,1348,-677.3175512599998,699,362,0.0,0.0001,0.0011816573096439242,50888
133.36,0.05,254417,1352,-680.42118817,701,362,0.0,0.0001,0.0020208298228681087,51104
134.9,0.05,255038,1356,-682.5606394900001,703,362,0.0,0.0001,0.0008949536131694913,51259
135.2,0.05,255522,1360,-682.9419444399999,705,362,0.0,0.0001,0.0017678603762760758,51380
137.38,0.05,256137,1364,-685.2439075399999,707,362,0.0,0.0001,0.002017785096541047,51534
136.15,0.05,256520,1368,-683.9313824100001,708,361,0.0,0.0001,0.001014509005472064,51629
138.39,0.05,257142,1372,-681.4697512799997,710,361,0.01,0.0001,0.0026677807327359915,51785
140.85,0.05,257822,1376,-684.51367758,713,361,0.01,0.0001,0.002666640095412731,51955
137.91,0.05,258209,1380,-681.34745648,714,361,0.01,0.0001,0.0024736523628234863,52052
138.43,0.05,258657,1384,-681.8113771999998,715,361,0.01,0.0001,15.055237770080566,52164
139.03,0.05,259267,1388,-682.7975342799998,717,361,0.01,0.0001,0.0014179123099893332,52316
139.85,0.05,259842,1392,-683.5879007799999,719,361,0.01,0.0001,14.752321243286133,52460
137.18,0.05,260233,1396,-680.2966561799999,721,360,0.01,0.0001,0.0037527261301875114,52558
137.1,0.05,260736,1400,-679.89573525,722,360,0.01,0.0001,0.0034801922738552094,52683
136.53,0.05,261279,1404,-679.0343030500001,724,360,0.01,0.0001,0.002839077962562442,52819
134.64,0.05,261735,1408,-676.9980632300001,726,360,0.01,0.0001,14.668330192565918,52933
132.37,0.05,262056,1412,-674.5435563400001,727,360,0.01,0.0001,0.005048826336860657,53013
131.66,0.05,262506,1416,-673.1093282000002,729,359,0.01,0.0001,0.002180607058107853,53126
133.03,0.05,262992,1420,-674.46334042,730,359,0.01,0.0001,0.0009653933229856193,53247
133.67,0.05,263548,1424,-675.5176695700002,732,359,0.01,0.0001,0.001790019916370511,53386
132.38,0.05,263973,1428,-674.0882910099999,734,359,0.01,0.0001,14.709222793579102,53493
133.89,0.05,264579,1432,-675.55003145,736,359,0.01,0.0001,0.0010438747704029083,53644
133.38,0.05,265014,1436,-674.99323416,737,359,0.01,0.0001,0.0022860667668282986,53753
130.04,0.05,265473,1440,-671.65975133,739,359,0.01,0.0001,0.0030438213143497705,53868
127.89,0.05,265948,1444,-669.3797039,740,359,0.01,0.0001,0.001867262413725257,53986
129.93,0.05,266549,1448,-671.5589477399999,742,358,0.01,0.0001,14.965828895568848,54137
124.62,0.05,266879,1452,-665.4957472300001,743,358,0.01,0.0001,14.698630332946777,54219
122.32,0.05,267270,1456,-662.56164628,745,358,0.01,0.0001,0.3298591673374176,54317
122.14,0.05,267736,1460,-662.329112,746,358,0.01,0.0001,14.861686706542969,54433
121.47,0.05,268284,1464,-661.82856201,748,358,0.01,0.0001,0.0014518846292048693,54570
123.3,0.05,268850,1468,-658.46023435,750,358,0.02,0.0001,0.0018662689253687859,54712
121.37,0.05,269279,1472,-661.40934601,752,358,0.01,0.0001,0.0013154568150639534,54819
118.67,0.05,269689,1476,-658.06111195,753,357,0.01,0.0001,0.0014357911422848701,54922
118.62,0.05,270071,1480,-658.04669418,754,357,0.01,0.0001,0.009982849471271038,55017
118.64,0.05,270521,1484,-658.5799219700001,756,357,0.01,0.0001,0.0031795965041965246,55130
117.47,0.05,271014,1488,-656.71056503,758,357,0.01,0.0001,0.0011287854285910726,55253
116.8,0.05,271522,1492,-655.9554087900001,759,357,0.01,0.0001,0.0017063184641301632,55380
117.87,0.05,272020,1496,-657.2916582199999,761,357,0.01,0.0001,0.0016869333339855075,55504
116.15,0.05,272351,1500,-655.5392787000002,762,357,0.01,0.0001,29.80766487121582,55587
114.15,0.05,272694,1504,-653.54517953,763,356,0.01,0.0001,0.0016331160441040993,55673
113.18,0.05,273053,1508,-652.5147553200001,765,356,0.01,0.0001,0.001608812715858221,55763
114.36,0.05,273492,1512,-653.8221967,766,356,0.01,0.0001,0.0016180139500647783,55872
113.26,0.05,273832,1516,-652.9258953,768,356,0.01,0.0001,0.0015307675348594785,55957
112.11,0.05,274203,1520,-651.6651175,769,356,0.01,0.0001,0.002225159900262952,56050
110.22,0.05,274570,1524,-649.2306029499999,770,356,0.01,0.0001,0.003736125538125634,56142
110.28,0.05,275001,1528,-649.38098211,772,356,0.01,0.0001,0.0027454495429992676,56250
108.5,0.05,275429,1532,-647.37078474,773,355,0.01,0.0001,0.0007340055308304727,56357
108.03,0.05,275817,1536,-646.7700512900001,775,355,0.01,0.0001,0.005304497666656971,56454
