time/fps,rollout/ep_len_mean,rollout/success_rate,time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/loss
256,144.2,0.95,3371257,13163,25156,0.05,-193.15679448999995,0.0001,830314,0.010542841628193855
256,144.32,0.95,3371847,13165,25160,0.05,-193.24210348000005,0.0001,830461,0.010755679570138454
256,144.34,0.95,3372421,13167,25164,0.05,-193.22831753000003,0.0001,830605,0.00824118871241808
256,144.19,0.95,3372998,13169,25168,0.05,-192.98118089000002,0.0001,830749,0.008290131576359272
256,144.19,0.95,3373584,13171,25172,0.05,-192.95572825000002,0.0001,830895,0.031459469348192215
256,144.27,0.95,3374166,13173,25176,0.05,-192.97594528999997,0.0001,831041,0.07506273686885834
256,144.3,0.94,3374743,13175,25180,0.05,-198.03685673,0.0001,831185,0.006871822290122509
256,144.21,0.94,3375314,13178,25184,0.05,-197.87763646000002,0.0001,831328,0.00598790030926466
256,144.05,0.93,3375873,13180,25188,0.05,-202.87646014999999,0.0001,831468,0.012570127844810486
256,144.22,0.93,3376462,13182,25192,0.05,-203.12210198,0.0001,831615,0.01417968887835741
256,144.35,0.93,3377050,13184,25196,0.05,-203.18213163000001,0.0001,831762,0.060081493109464645
256,144.36,0.93,3377626,13186,25200,0.05,-203.19539110999997,0.0001,831906,0.03195585682988167
256,144.43,0.92,3378199,13188,25204,0.05,-208.31449034000005,0.0001,832049,0.013798907399177551
256,144.5,0.92,3378784,13190,25208,0.05,-208.35895524,0.0001,832195,0.017498673871159554
256,144.64,0.92,3379369,13192,25212,0.05,-208.56029658,0.0001,832342,0.02036120370030403
256,144.87,0.92,3379957,13194,25216,0.05,-208.85151473,0.0001,832489,0.016361577436327934
256,145.19,0.94,3380545,13196,25220,0.05,-199.01295104999997,0.0001,832636,0.012084415182471275
256,145.36,0.95,3381137,13198,25224,0.05,-194.21064270000002,0.0001,832784,0.01327190175652504
256,145.41,0.96,3381721,13200,25228,0.05,-189.25961743000005,0.0001,832930,0.009270377457141876
256,145.41,0.96,3382304,13202,25232,0.05,-189.24024317000004,0.0001,833075,0.009072275832295418
256,145.45,0.96,3382892,13204,25236,0.05,-189.25750391000003,0.0001,833222,0.008619376458227634
256,145.64,0.96,3383489,13206,25240,0.05,-189.49657171,0.0001,833372,0.007744102738797665
256,145.6,0.95,3384062,13208,25244,0.05,-194.47420420000003,0.0001,833515,0.028912348672747612
256,145.61,0.95,3384651,13210,25248,0.05,-194.43962963,0.0001,833662,0.02582920342683792
256,145.63,0.95,3385240,13212,25252,0.05,-194.45538120999998,0.0001,833809,0.07145240157842636
256,145.65,0.93,3385822,13214,25256,0.05,-204.54841874000002,0.0001,833955,0.015101956203579903
256,145.48,0.93,3386395,13216,25260,0.05,-204.38884486999999,0.0001,834098,0.013235232792794704
256,145.58,0.93,3386979,13218,25264,0.05,-204.5093357,0.0001,834244,0.011781278997659683
256,145.74,0.93,3387572,13220,25268,0.05,-204.79209617999996,0.0001,834392,0.01677044853568077
256,145.68,0.93,3388152,13222,25272,0.05,-204.72277860999998,0.0001,834537,0.006689334288239479
256,145.74,0.93,3388740,13225,25276,0.05,-204.85945852,0.0001,834684,15.58899974822998
256,145.68,0.93,3389311,13227,25280,0.05,-204.84723468,0.0001,834827,0.010837774723768234
256,145.84,0.93,3389898,13229,25284,0.05,-205.08674041999998,0.0001,834974,15.370559692382812
256,146.09,0.94,3390482,13231,25288,0.05,-200.19440644999997,0.0001,835120,0.06048935651779175
256,145.87,0.94,3391049,13233,25292,0.05,-199.89921470000002,0.0001,835262,0.061461713165044785
256,145.9,0.94,3391640,13235,25296,0.05,-200.01300387000003,0.0001,835409,0.012004503048956394
256,146.03,0.94,3392229,13237,25300,0.05,-200.17167056,0.0001,835557,0.01367570087313652
256,146.12,0.95,3392811,13239,25304,0.05,-195.25554119999998,0.0001,835702,0.009593370370566845
256,146.01,0.95,3393385,13241,25308,0.05,-195.17254530999998,0.0001,835846,0.007928428240120411
256,145.9,0.95,3393959,13243,25312,0.05,-195.07298611,0.0001,835989,0.012633301317691803
256,145.85,0.95,3394542,13245,25316,0.05,-195.01700562,0.0001,836135,0.009613020345568657
256,145.71,0.95,3395116,13247,25320,0.05,-194.8798559,0.0001,836278,0.017823100090026855
256,145.68,0.94,3395705,13249,25324,0.05,-199.75732826,0.0001,836426,0.011737692169845104
256,145.62,0.94,3396283,13251,25328,0.05,-199.66749756999997,0.0001,836570,0.009442459791898727
256,145.61,0.94,3396865,13253,25332,0.05,-199.67311286999995,0.0001,836716,15.539413452148438
256,145.45,0.94,3397437,13255,25336,0.05,-199.5049095,0.0001,836859,0.008951430208981037
256,145.17,0.94,3398006,13257,25340,0.05,-199.18336547,0.0001,837001,0.010211532935500145
256,145.18,0.95,3398580,13259,25344,0.05,-194.15264019000003,0.0001,837144,0.013985171914100647
256,145.08,0.95,3399159,13261,25348,0.05,-194.08494513000002,0.0001,837289,0.032880280166864395
256,145.0,0.95,3399740,13263,25352,0.05,-194.00297723000003,0.0001,837434,0.011217034421861172
256,144.89,0.97,3400311,13265,25356,0.05,-183.84087907,0.0001,837577,0.013638320378959179
256,145.0,0.96,3400895,13268,25360,0.05,-189.01643719999996,0.0001,837723,0.019839417189359665
256,145.02,0.96,3401481,13270,25364,0.05,-189.05804714,0.0001,837870,0.0068146842531859875
256,144.95,0.96,3402067,13272,25368,0.05,-188.93703445000003,0.0001,838016,0.01732318103313446
256,144.96,0.96,3402648,13274,25372,0.05,-188.99184463999998,0.0001,838161,0.013650787062942982
256,144.87,0.96,3403227,13276,25376,0.05,-188.83676964000003,0.0001,838306,0.028729896992444992
256,145.1,0.97,3403821,13278,25380,0.05,-184.0288625,0.0001,838455,0.036294616758823395
256,145.09,0.97,3404407,13280,25384,0.05,-183.96906839000002,0.0001,838601,0.010424405336380005
256,145.03,0.97,3404985,13282,25388,0.05,-183.91234856,0.0001,838746,0.06267065554857254
256,145.15,0.97,3405564,13284,25392,0.05,-184.02254106,0.0001,838890,0.02092627063393593
256,145.04,0.97,3406144,13286,25396,0.05,-183.94208481000004,0.0001,839035,0.009010018780827522
256,144.98,0.97,3406727,13288,25400,0.05,-183.84377364999997,0.0001,839181,0.012785602360963821
256,145.08,0.97,3407319,13290,25404,0.05,-183.92342118999997,0.0001,839329,0.006354924291372299
256,144.91,0.96,3407876,13292,25408,0.05,-188.78204487999994,0.0001,839468,0.06251005083322525
256,145.1,0.95,3408469,13294,25412,0.05,-198.92175217,0.0001,839617,0.013997077941894531
256,145.12,0.95,3409054,13296,25416,0.05,-198.85999197,0.0001,839763,0.010897739790380001
256,145.03,0.93,3409619,13298,25420,0.05,-208.83606254999998,0.0001,839904,0.015939196571707726
256,145.0,0.94,3410205,13300,25424,0.05,-203.81472363999998,0.0001,840051,0.06007885932922363
256,145.11,0.94,3410794,13302,25428,0.05,-203.94126611000004,0.0001,840198,0.007494385354220867
256,145.12,0.94,3411377,13304,25432,0.05,-203.93688024,0.0001,840344,0.011802565306425095
256,145.12,0.94,3411949,13306,25436,0.05,-203.91345095,0.0001,840487,0.004006930161267519
256,145.17,0.94,3412523,13308,25440,0.05,-203.95192892000003,0.0001,840630,0.016223492100834846
256,145.24,0.94,3413104,13310,25444,0.05,-204.02761019000002,0.0001,840775,0.0061357272788882256
256,145.12,0.94,3413671,13312,25448,0.05,-203.87148919,0.0001,840917,0.017650946974754333
256,145.15,0.94,3414255,13314,25452,0.05,-203.90582397000003,0.0001,841063,0.01206378173083067
256,145.19,0.94,3414830,13317,25456,0.05,-204.00440924999995,0.0001,841207,0.011437625624239445
256,144.82,0.93,3415377,13318,25460,0.05,-208.80165890999996,0.0001,841344,0.007793174125254154
256,144.74,0.93,3415955,13321,25464,0.05,-208.70058763999998,0.0001,841488,0.015956686809659004
256,144.79,0.93,3416546,13323,25468,0.05,-208.70724579999995,0.0001,841636,0.010106482543051243
256,144.7,0.93,3417118,13325,25472,0.05,-208.52827695999997,0.0001,841779,15.586187362670898
256,144.63,0.93,3417690,13327,25476,0.05,-208.51716737000004,0.0001,841922,0.00865297019481659
256,144.51,0.93,3418272,13329,25480,0.05,-208.38989179,0.0001,842067,0.018729787319898605
256,144.48,0.93,3418855,13331,25484,0.05,-208.38749693000003,0.0001,842213,0.06583858281373978
256,144.52,0.94,3419437,13333,25488,0.05,-203.47779962,0.0001,842359,0.003989909775555134
256,144.28,0.93,3419992,13335,25492,0.05,-208.39429110000003,0.0001,842497,0.006093140691518784
256,144.21,0.93,3420565,13337,25496,0.05,-208.26104584999996,0.0001,842641,0.005545041523873806
256,144.04,0.93,3421131,13339,25500,0.05,-208.06971201,0.0001,842782,0.006595873273909092
256,144.08,0.93,3421727,13341,25504,0.05,-208.17216270999998,0.0001,842931,15.622907638549805
256,144.23,0.93,3422299,13343,25508,0.05,-208.34622535000005,0.0001,843074,0.010330654680728912
256,144.12,0.94,3422881,13345,25512,0.05,-198.19985555,0.0001,843220,0.008749186992645264
256,144.06,0.94,3423460,13347,25516,0.05,-198.15861152000002,0.0001,843364,15.516664505004883
256,144.18,0.96,3424037,13349,25520,0.05,-188.19993381,0.0001,843509,0.007940437644720078
256,144.16,0.96,3424621,13351,25524,0.05,-188.21653497,0.0001,843655,15.596092224121094
256,144.12,0.96,3425206,13353,25528,0.05,-188.20898108,0.0001,843801,0.009558613412082195
256,144.06,0.96,3425783,13355,25532,0.05,-188.15488021999997,0.0001,843945,15.585238456726074
256,144.15,0.96,3426364,13357,25536,0.05,-188.26777113,0.0001,844090,0.009526683948934078
256,144.12,0.96,3426935,13359,25540,0.05,-188.22058244,0.0001,844233,0.011132649146020412
256,144.0,0.96,3427504,13361,25544,0.05,-188.08508727000003,0.0001,844375,0.026132741943001747
256,144.06,0.96,3428077,13363,25548,0.05,-188.11702569000002,0.0001,844519,0.007913964800536633
256,144.01,0.96,3428656,13365,25552,0.05,-188.05167055,0.0001,844663,0.017030328512191772
256,144.04,0.96,3429234,13367,25556,0.05,-188.10210422999998,0.0001,844808,0.012885510921478271
256,144.49,0.98,3429826,13369,25560,0.05,-178.40128581000002,0.0001,844956,0.009025312960147858
256,144.53,0.97,3430408,13371,25564,0.05,-183.51809882,0.0001,845101,0.021011648699641228
256,144.47,0.97,3430993,13373,25568,0.05,-183.50785960999997,0.0001,845248,0.0110702496021986
256,144.56,0.97,3431574,13375,25572,0.05,-183.70367679000003,0.0001,845393,0.05322043597698212
256,144.78,0.97,3432168,13377,25576,0.05,-183.97999569999996,0.0001,845541,0.014095114544034004
256,144.62,0.96,3432734,13379,25580,0.05,-188.8719686,0.0001,845683,0.010442787781357765
256,144.63,0.96,3433318,13381,25584,0.05,-188.91491083,0.0001,845829,0.009539635851979256
256,144.66,0.96,3433903,13383,25588,0.05,-188.85244864,0.0001,845975,0.05439743772149086
256,144.86,0.97,3434478,13385,25592,0.05,-183.88814911,0.0001,846119,0.0706152692437172
256,145.02,0.97,3435067,13387,25596,0.05,-184.08803016000002,0.0001,846266,15.546985626220703
256,145.24,0.97,3435655,13389,25600,0.05,-184.36325906,0.0001,846413,0.007400194648653269
256,145.06,0.96,3436233,13391,25604,0.05,-194.11588089,0.0001,846558,0.10404034703969955
256,145.15,0.97,3436814,13394,25608,0.05,-189.10635944,0.0001,846703,0.007365464698523283
256,145.11,0.97,3437392,13396,25612,0.05,-189.08916484999997,0.0001,846847,0.012925142422318459
256,145.19,0.97,3437979,13398,25616,0.05,-189.22240938,0.0001,846994,0.02237919345498085
256,145.3,0.97,3438567,13400,25620,0.05,-189.39172330000002,0.0001,847141,0.0076776840724051
256,145.28,0.97,3439149,13402,25624,0.05,-189.30863318000004,0.0001,847287,0.0736122727394104
256,145.25,0.97,3439731,13404,25628,0.05,-189.27815961000005,0.0001,847432,0.0073675671592354774
256,145.43,0.97,3440326,13406,25632,0.05,-189.45967312000002,0.0001,847581,0.01848507672548294
256,145.39,0.96,3440903,13408,25636,0.05,-194.47417616,0.0001,847725,0.008521125651896
256,145.38,0.96,3441473,13410,25640,0.05,-194.48765434999999,0.0001,847868,0.009139999747276306
256,145.41,0.96,3442045,13412,25644,0.05,-194.52986516999997,0.0001,848011,0.008828140795230865
256,145.58,0.96,3442635,13414,25648,0.05,-194.74816823999998,0.0001,848158,0.018306154757738113
256,145.59,0.96,3443215,13416,25652,0.05,-194.72025270999998,0.0001,848303,0.008551521226763725
256,145.42,0.95,3443776,13418,25656,0.05,-199.58429851999998,0.0001,848443,0.007272514048963785
256,145.23,0.95,3444349,13420,25660,0.05,-199.32841068,0.0001,848587,0.008457700721919537
256,145.24,0.96,3444932,13422,25664,0.05,-194.34211110000004,0.0001,848732,0.014043763279914856
256,145.25,0.96,3445518,13424,25668,0.05,-194.3475759,0.0001,848879,0.005305911414325237
256,145.04,0.95,3446078,13426,25672,0.05,-199.16536674999995,0.0001,849019,0.010053642094135284
256,144.85,0.93,3446653,13428,25676,0.05,-209.00791486999995,0.0001,849163,0.013783643953502178
256,145.07,0.92,3447241,13430,25680,0.05,-214.16114003,0.0001,849310,0.005039750132709742
256,145.05,0.91,3447823,13432,25684,0.05,-224.16175678,0.0001,849455,0.014978483319282532
256,145.01,0.91,3448404,13434,25688,0.05,-224.13000088999996,0.0001,849600,0.07491017878055573
256,145.15,0.91,3448993,13436,25692,0.05,-224.32639988,0.0001,849748,15.547677993774414
256,144.95,0.9,3449562,13438,25696,0.05,-229.08945454000005,0.0001,849890,0.0868876650929451
256,144.89,0.9,3450144,13440,25700,0.05,-228.99462981,0.0001,850035,0.009343475103378296
256,144.91,0.91,3450724,13442,25704,0.05,-219.07391446000003,0.0001,850180,0.011459777131676674
256,144.6,0.9,3451274,13444,25708,0.05,-223.90802193,0.0001,850318,0.0048507023602724075
256,144.61,0.9,3451853,13446,25712,0.05,-223.95013500000005,0.0001,850463,0.0077063716016709805
256,144.45,0.9,3452424,13448,25716,0.05,-223.73175147999999,0.0001,850605,0.025442901998758316
256,144.38,0.9,3453005,13450,25720,0.05,-223.59011925999997,0.0001,850751,0.013010641559958458
256,144.36,0.9,3453585,13452,25724,0.05,-223.59587090000002,0.0001,850896,15.598579406738281
256,144.32,0.9,3454163,13454,25728,0.05,-223.50020675,0.0001,851040,0.008950658142566681
256,144.27,0.9,3454753,13456,25732,0.05,-223.46865185000001,0.0001,851188,0.010192050598561764
256,144.25,0.91,3455328,13458,25736,0.05,-218.41030762,0.0001,851331,0.005819428246468306
256,144.33,0.91,3455906,13460,25740,0.05,-218.46299183999997,0.0001,851476,0.016260778531432152
256,144.54,0.91,3456499,13462,25744,0.05,-218.74716664,0.0001,851624,0.02236945554614067
256,144.32,0.91,3457067,13464,25748,0.05,-218.48989898,0.0001,851766,0.01089414395391941
256,144.37,0.91,3457652,13466,25752,0.05,-218.54739925999993,0.0001,851912,0.01290582399815321
256,144.54,0.92,3458230,13469,25756,0.05,-213.65414134,0.0001,852057,0.0038349705282598734
256,144.57,0.92,3458806,13471,25760,0.05,-213.68628947000002,0.0001,852201,0.032619327306747437
256,144.6,0.92,3459392,13473,25764,0.05,-213.67963576000002,0.0001,852347,0.008759303949773312
256,144.53,0.92,3459971,13475,25768,0.05,-213.51885249999998,0.0001,852492,0.011473600752651691
256,144.68,0.93,3460546,13477,25772,0.05,-208.59299688,0.0001,852636,0.0758373960852623
256,144.78,0.95,3461131,13479,25776,0.05,-198.65507158,0.0001,852782,0.014231393113732338
256,144.6,0.97,3461701,13481,25780,0.05,-188.44217031,0.0001,852925,0.007687590084969997
256,144.58,0.98,3462281,13483,25784,0.05,-178.36724231,0.0001,853070,0.005562521051615477
256,144.55,0.98,3462859,13485,25788,0.05,-178.33288413999995,0.0001,853214,0.0064591821283102036
256,144.38,0.98,3463431,13487,25792,0.05,-178.11853891,0.0001,853357,0.006543046794831753
256,144.49,0.99,3464011,13489,25796,0.05,-173.30652945999998,0.0001,853502,0.013707232661545277
256,144.37,0.99,3464581,13491,25800,0.05,-173.18424610000002,0.0001,853645,0.009940624237060547
256,144.41,0.99,3465165,13493,25804,0.05,-173.19712354,0.0001,853791,0.008990493603050709
256,144.37,0.99,3465711,13495,25808,0.05,-173.13864034,0.0001,853927,0.007524891756474972
256,144.32,0.99,3466285,13497,25812,0.05,-173.10731912000003,0.0001,854071,0.06246340274810791
256,144.34,0.99,3466858,13499,25816,0.05,-173.13720277000002,0.0001,854214,0.010854971595108509
256,144.13,0.98,3467418,13501,25820,0.05,-178.00776151999997,0.0001,854354,0.016278646886348724
256,144.05,0.98,3467990,13503,25824,0.05,-177.93849487,0.0001,854497,0.011470857076346874
256,143.86,0.97,3468549,13505,25828,0.05,-182.81957497000002,0.0001,854637,0.006082362029701471
256,143.77,0.97,3469130,13507,25832,0.05,-182.72492883000004,0.0001,854782,0.01438641082495451
256,143.69,0.97,3469697,13509,25836,0.05,-182.63382946000002,0.0001,854924,0.012608264572918415
256,143.73,0.97,3470279,13511,25840,0.05,-182.65403471,0.0001,855069,0.06721243262290955
256,143.75,0.97,3470874,13513,25844,0.05,-182.58862395,0.0001,855218,0.011262176558375359
256,143.48,0.95,3471415,13515,25848,0.05,-192.42415906999994,0.0001,855353,0.006761535070836544
256,143.23,0.93,3471975,13517,25852,0.05,-202.35616455999997,0.0001,855493,0.06859047710895538
256,143.12,0.92,3472542,13519,25856,0.05,-207.27936297,0.0001,855635,0.06835513561964035
256,143.12,0.92,3473118,13521,25860,0.05,-207.25906774999999,0.0001,855779,0.011599486693739891
256,143.14,0.92,3473706,13523,25864,0.05,-207.26082188,0.0001,855926,0.007859418168663979
256,143.2,0.92,3474291,13525,25868,0.05,-207.36736075000002,0.0001,856072,0.007411861792206764
256,142.97,0.91,3474843,13527,25872,0.05,-212.28239462000005,0.0001,856210,0.00510767474770546
256,143.0,0.91,3475431,13529,25876,0.05,-212.28208491,0.0001,856357,15.660501480102539
256,143.11,0.91,3476012,13531,25880,0.05,-212.38518062,0.0001,856502,0.008406581357121468
256,143.22,0.91,3476603,13533,25884,0.05,-212.49862004,0.0001,856650,0.019588928669691086
256,143.18,0.9,3477177,13535,25888,0.05,-217.60837236,0.0001,856794,0.020912934094667435
256,143.42,0.9,3477773,13537,25892,0.05,-217.90175004,0.0001,856943,0.008663495071232319
256,143.56,0.9,3478367,13539,25896,0.05,-218.01264905999997,0.0001,857091,0.009476698935031891
256,143.61,0.9,3478942,13541,25900,0.05,-218.02676723000002,0.0001,857235,0.005162111017853022
256,143.38,0.88,3479503,13543,25904,0.05,-227.96452528999995,0.0001,857375,15.592941284179688
256,143.51,0.88,3480062,13545,25908,0.05,-228.09267871999998,0.0001,857515,0.009651404805481434
256,143.57,0.88,3480642,13547,25912,0.05,-228.16817458999998,0.0001,857660,0.018535342067480087
256,143.66,0.88,3481224,13549,25916,0.05,-228.23451117999997,0.0001,857805,0.01704634726047516
256,143.73,0.89,3481791,13551,25920,0.05,-223.26563426,0.0001,857947,0.02006467431783676
256,143.68,0.89,3482358,13553,25924,0.05,-223.19505575,0.0001,858089,0.022090140730142593
256,143.94,0.9,3482943,13555,25928,0.05,-218.41217173,0.0001,858235,0.011633952148258686
256,143.89,0.9,3483519,13557,25932,0.05,-218.34597858000004,0.0001,858379,0.009982503950595856
256,143.98,0.9,3484095,13559,25936,0.05,-218.46856581999998,0.0001,858523,0.009788175113499165
256,143.94,0.9,3484673,13561,25940,0.05,-218.50573961,0.0001,858668,15.582080841064453
256,143.79,0.9,3485253,13563,25944,0.05,-218.40019207,0.0001,858813,0.011253884062170982
256,144.09,0.92,3485824,13565,25948,0.05,-208.57989134000002,0.0001,858955,0.010659183375537395
256,144.37,0.93,3486412,13567,25952,0.05,-203.75279052999997,0.0001,859102,0.010981535539031029
256,144.54,0.94,3486996,13569,25956,0.05,-198.90206218,0.0001,859248,0.018926240503787994
256,144.55,0.94,3487573,13571,25960,0.05,-198.94577157,0.0001,859393,15.605249404907227
256,144.41,0.94,3488147,13573,25964,0.05,-198.81608051,0.0001,859536,0.015070083551108837
